stop_id,stop_name,stop_lat,stop_lon,stop_code,stop_desc,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_direction,stop_timezone,vehicle_type,platform_code
created_stop_2263,Stop 2263,31.971337,35.909598,,شارع الملك الحسين,,,0,,,,,,
created_stop_2264,Stop 2264,31.962189,35.914383,,Beirut International Hotel,,,0,,,,,,
created_stop_2265,Stop 2265,31.957375,35.934611,,شارع الأردن,,,0,,,,,,
created_stop_2266,Stop 2266,31.957087,35.936334,,شارع يوسف محمد الدرابكة,,,0,,,,,,
created_stop_2267,Stop 2267,31.919174,35.928544,,شارع مصعب بن عمير,,,0,,,,,,
created_stop_2268,Stop 2268,31.918775,35.926774,,شارع قدامة بن جعفر,,,0,,,,,,
created_stop_2269,Stop 2269,31.918338,35.925032,,شارع علي يوسف الشيباني,,,0,,,,,,
created_stop_2270,Stop 2270,31.918004,35.923253,,شارع محمد بن سلام الجمحي,,,0,,,,,,
created_stop_2271,Stop 2271,31.917313,35.921771,,شارع خديجة بنت خويلد,,,0,,,,,,
created_stop_2272,Stop 2272,31.91543,35.920815,,شارع أنس بن مالك,,,0,,,,,,
created_stop_2273,Stop 2273,31.913546,35.91986,,المدارس الايوبية الحديثة,,,0,,,,,,
created_stop_2274,Stop 2274,31.913132,35.918207,,صالة سحر الشرق للافراح,,,0,,,,,,
created_stop_2275,Stop 2275,31.913822,35.916496,,سامسونج,,,0,,,,,,
created_stop_2276,Stop 2276,31.914514,35.914785,,شاورما الأصالة,,,0,,,,,,
created_stop_2277,Stop 2277,31.915206,35.913075,,شارع الصخرة المشرفة,,,0,,,,,,
created_stop_2278,Stop 2278,31.915897,35.911364,,McDonald's,,,0,,,,,,
created_stop_2279,Stop 2279,31.916589,35.909654,,شارع محمد الدرة,,,0,,,,,,
created_stop_2280,Stop 2280,31.899108,35.858106,,شارع موسى صالح الحوراني,,,0,,,,,,
created_stop_2281,Stop 2281,31.899914,35.856428,,,,,0,,,,,,
created_stop_2282,Stop 2282,31.90072,35.854751,,,,,0,,,,,,
created_stop_2283,Stop 2283,31.901526,35.853074,,شارع الأمير نايف بن عاصم,,,0,,,,,,
created_stop_2284,Stop 2284,31.886201,35.8564,,,,,0,,,,,,
created_stop_2285,Stop 2285,31.894177,35.839913,,,,,0,,,,,,
created_stop_2286,Stop 2286,31.917022,35.908174,,شارع محمد الدرة,,,0,,,,,,
created_stop_2287,Stop 2287,31.965062,35.965962,,شارع الفروسية,,,0,,,,,,
created_stop_2288,Stop 2288,31.964332,35.967572,,شارع الفروسية,,,0,,,,,,
created_stop_2289,Stop 2289,31.964173,35.968914,,شارع معاوية بن أبي سفيان,,,0,,,,,,
created_stop_2290,Stop 2290,31.962983,35.970981,,شارع السيدة هاجر,,,0,,,,,,
created_stop_2291,Stop 2291,31.962044,35.972599,,شارع الفروسية,,,0,,,,,,
created_stop_2292,Stop 2292,31.961636,35.974249,,شارع الفروسية,,,0,,,,,,
created_stop_2293,Stop 2293,31.962127,35.975929,,شارع الفروسية,,,0,,,,,,
created_stop_2294,Stop 2294,31.960597,35.977236,,شارع رام الله,,,0,,,,,,
created_stop_2295,Stop 2295,31.959306,35.978659,,شارع رام الله,,,0,,,,,,
created_stop_2296,Stop 2296,31.957713,35.979915,,شارع رام الله,,,0,,,,,,
created_stop_2297,Stop 2297,31.95592,35.980972,,شارع رام الله,,,0,,,,,,
created_stop_2298,Stop 2298,31.954387,35.982276,,شارع رام الله,,,0,,,,,,
created_stop_2299,Stop 2299,31.952867,35.98359,,الربوة,,,0,,,,,,
created_stop_2300,Stop 2300,31.951396,35.984936,,الربوة,,,0,,,,,,
created_stop_2301,Stop 2301,31.951182,35.986265,,الربوة,,,0,,,,,,
created_stop_2302,Stop 2302,31.951393,35.987292,,الربوة,,,0,,,,,,
created_stop_2303,Stop 2303,31.949425,35.986932,,الربوة,,,0,,,,,,
created_stop_2304,Stop 2304,31.949377,35.988731,,الربوة,,,0,,,,,,
created_stop_2305,Stop 2305,31.949039,35.990496,,الربوة,,,0,,,,,,
created_stop_2306,Stop 2306,31.94786,35.992019,,الربوة,,,0,,,,,,
created_stop_2307,Stop 2307,31.946402,35.993347,,شارع الحزام الدائري,,,0,,,,,,
created_stop_2308,Stop 2308,31.945382,35.994931,,شارع الحزام الدائري,,,0,,,,,,
created_stop_2309,Stop 2309,31.944502,35.996584,,شارع الحزام الدائري,,,0,,,,,,
created_stop_2310,Stop 2310,31.94363,35.99824,,بيت ابرار,,,0,,,,,,
created_stop_2311,Stop 2311,31.942758,35.999896,,بيت ابرار,,,0,,,,,,
created_stop_2312,Stop 2312,31.942163,36.001487,,بيت ابرار,,,0,,,,,,
created_stop_2313,Stop 2313,31.944307,36.001013,,بيت ابرار,,,0,,,,,,
created_stop_2314,Stop 2314,31.945026,35.999758,,بيت ابرار,,,0,,,,,,
created_stop_2315,Stop 2315,31.944788,35.998137,,بيت ابرار,,,0,,,,,,
created_stop_2316,Stop 2316,31.966127,35.965535,,المحطة,,,0,,,,,,
created_stop_2317,Stop 2317,31.958575,35.980791,,شارع رام الله,,,0,,,,,,
created_stop_2318,Stop 2318,31.959262,35.982503,,شارع الطيبة,,,0,,,,,,
created_stop_2319,Stop 2319,31.959931,35.984219,,شارع الطيبة,,,0,,,,,,
created_stop_2320,Stop 2320,31.960425,35.985971,,,,,0,,,,,,
created_stop_2321,Stop 2321,31.958798,35.986593,,شارع الطيبة,,,0,,,,,,
created_stop_2322,Stop 2322,31.956964,35.987527,,شارع الطيبة,,,0,,,,,,
created_stop_2323,Stop 2323,31.955764,35.989039,,الربوة,,,0,,,,,,
created_stop_2324,Stop 2324,31.95462,35.990582,,الربوة,,,0,,,,,,
created_stop_2325,Stop 2325,31.953481,35.992129,,شارع الحزام الدائري,,,0,,,,,,
created_stop_2326,Stop 2326,31.952326,35.993667,,شارع الحزام الدائري,,,0,,,,,,
created_stop_2327,Stop 2327,31.951216,35.995226,,شارع الحزام الدائري,,,0,,,,,,
created_stop_2328,Stop 2328,31.950094,35.996781,,شارع الحزام الدائري,,,0,,,,,,
created_stop_2329,Stop 2329,31.948971,35.998334,,شارع الحزام الدائري,,,0,,,,,,
created_stop_2330,Stop 2330,31.947857,35.999892,,بيت ابرار,,,0,,,,,,
created_stop_2331,Stop 2331,31.948003,36.001364,,بيت ابرار,,,0,,,,,,
created_stop_2332,Stop 2332,31.949169,36.002691,,بيت ابرار,,,0,,,,,,
created_stop_2333,Stop 2333,31.949151,36.003834,,بيت ابرار,,,0,,,,,,
created_stop_2334,Stop 2334,31.950676,36.005468,,بيت ابرار,,,0,,,,,,
created_stop_2335,Stop 2335,31.952772,36.005643,,صالحية العابد,,,0,,,,,,
created_stop_2336,Stop 2336,31.954939,36.005737,,صالحية العابد,,,0,,,,,,
created_stop_2337,Stop 2337,31.956814,36.006444,,صالحية العابد,,,0,,,,,,
created_stop_2338,Stop 2338,31.957681,36.007929,,صالحية العابد,,,0,,,,,,
created_stop_2339,Stop 2339,31.957313,36.0097,,صالحية العابد,,,0,,,,,,
created_stop_2340,Stop 2340,31.956812,36.011445,,,,,0,,,,,,
created_stop_2341,Stop 2341,31.958374,36.012473,,,,,0,,,,,,
created_stop_2342,Stop 2342,31.959333,36.014033,,,,,0,,,,,,
created_stop_2343,Stop 2343,31.959752,36.015796,,,,,0,,,,,,
created_stop_2344,Stop 2344,31.96006,36.017578,,,,,0,,,,,,
created_stop_2345,Stop 2345,31.961474,36.018295,,,,,0,,,,,,
created_stop_2346,Stop 2346,31.962788,36.017016,,,,,0,,,,,,
created_stop_2347,Stop 2347,31.964331,36.015749,,,,,0,,,,,,
created_stop_2348,Stop 2348,31.961745,35.969254,,شارع السيدة زينب,,,0,,,,,,
created_stop_2349,Stop 2349,31.960383,35.970463,,شارع السيدة زينب,,,0,,,,,,
created_stop_2350,Stop 2350,31.959361,35.972054,,الأمير الحسن,,,0,,,,,,
created_stop_2351,Stop 2351,31.95805,35.973497,,الأمير الحسن,,,0,,,,,,
created_stop_2352,Stop 2352,31.956213,35.974116,,الأمير الحسن,,,0,,,,,,
created_stop_2353,Stop 2353,31.954912,35.973052,,شارع أم سلمى,,,0,,,,,,
created_stop_2354,Stop 2354,31.953636,35.97158,,شارع أم سلمى,,,0,,,,,,
created_stop_2355,Stop 2355,31.95242,35.970073,,شارع فلسطين,,,0,,,,,,
created_stop_2356,Stop 2356,31.952157,35.968412,,شارع عدن,,,0,,,,,,
created_stop_2357,Stop 2357,31.952086,35.966571,,شارع أبو طالب,,,0,,,,,,
created_stop_2358,Stop 2358,31.95056,35.971584,,شارع عدن,,,0,,,,,,
created_stop_2359,Stop 2359,31.949218,35.973018,,شارع عدن,,,0,,,,,,
created_stop_2360,Stop 2360,31.947618,35.974258,,شارع عدن,,,0,,,,,,
created_stop_2361,Stop 2361,31.945572,35.974956,,,,,0,,,,,,
created_stop_2362,Stop 2362,31.94372,35.975861,,شارع عدن,,,0,,,,,,
created_stop_2363,Stop 2363,31.942136,35.977111,,شارع عدن,,,0,,,,,,
created_stop_2364,Stop 2364,31.940288,35.977509,,شارع عدن,,,0,,,,,,
created_stop_2365,Stop 2365,31.938359,35.978394,,شارع عدن,,,0,,,,,,
created_stop_2366,Stop 2366,31.936721,35.978363,,شارع عدن,,,0,,,,,,
created_stop_2367,Stop 2367,31.936071,35.976642,,شارع عدن,,,0,,,,,,
created_stop_2368,Stop 2368,31.935904,35.97486,,شارع الجسور العشارة,,,0,,,,,,
created_stop_2369,Stop 2369,31.936655,35.973178,,شارع الجسور العشارة,,,0,,,,,,
created_stop_2370,Stop 2370,31.937982,35.971737,,شارع عدن,,,0,,,,,,
created_stop_2371,Stop 2371,31.93933,35.970336,,شارع المنارة,,,0,,,,,,
created_stop_2372,Stop 2372,32.000995,35.969914,,شارع بيت الرضوان,,,0,,,,,,
created_stop_2373,Stop 2373,32.000317,35.971049,,شارع بيت الرضوان,,,0,,,,,,
created_stop_2374,Stop 2374,31.95331,35.981737,,الربوة,,,0,,,,,,
created_stop_2375,Stop 2375,31.953436,35.980018,,شارع رام الله,,,0,,,,,,
created_stop_2376,Stop 2376,31.952163,35.98148,,الربوة,,,0,,,,,,
created_stop_2377,Stop 2377,31.950948,35.982971,,الربوة,,,0,,,,,,
created_stop_2378,Stop 2378,31.949271,35.983972,,الربوة,,,0,,,,,,
created_stop_2379,Stop 2379,31.949351,35.985771,,الربوة,,,0,,,,,,
created_stop_2380,Stop 2380,31.966282,35.963783,,شارع الملك عبدالله الأول,,,0,,,,,,
created_stop_2381,Stop 2381,31.960492,35.969561,,شارع السيدة زينب,,,0,,,,,,
created_stop_2382,Stop 2382,31.959082,35.96927,,شارع النصر,,,0,,,,,,
created_stop_2383,Stop 2383,31.960035,35.96761,,شارع النصر,,,0,,,,,,
created_stop_2384,Stop 2384,31.960818,35.965928,,شارع النصر,,,0,,,,,,
created_stop_2385,Stop 2385,31.960596,35.964151,,جبل النصر,,,0,,,,,,
created_stop_2386,Stop 2386,31.960516,35.962359,,شارع النصر,,,0,,,,,,
created_stop_2387,Stop 2387,31.960313,35.960631,,,,,0,,,,,,
created_stop_2388,Stop 2388,31.958767,35.960953,,شارع النصر,,,0,,,,,,
created_stop_2389,Stop 2389,31.959828,35.954435,,شارع فاطمة بنت الحسين,,,0,,,,,,
created_stop_2390,Stop 2390,31.960154,35.952659,,شارع ميسرة العبسي,,,0,,,,,,
created_stop_2391,Stop 2391,31.96074,35.950929,,شارع فاطمة بنت الحسين,,,0,,,,,,
created_stop_2392,Stop 2392,31.961625,35.949278,,شارع محمود اللوباني,,,0,,,,,,
created_stop_2393,Stop 2393,31.963387,35.949051,,,,,0,,,,,,
created_stop_2394,Stop 2394,31.963409,35.950498,,,,,0,,,,,,
created_stop_2395,Stop 2395,31.962481,35.952133,,,,,0,,,,,,
created_stop_2396,Stop 2396,31.957373,35.9776,,شارع رام الله,,,0,,,,,,
created_stop_2397,Stop 2397,31.956227,35.979701,,شارع رام الله,,,0,,,,,,
created_stop_2398,Stop 2398,31.944633,35.931707,,المستشفى الإيطالي,,,0,,,,,,
created_stop_2399,Stop 2399,31.944303,35.929944,,شارع قريش ممر 1,,,0,,,,,,
created_stop_2400,Stop 2400,31.937607,35.932392,,شارع عباس الجوهري,,,0,,,,,,
created_stop_2401,Stop 2401,31.938863,35.933716,,شارع عباس الجوهري,,,0,,,,,,
created_stop_2402,Stop 2402,31.940542,35.934526,,شارع أبو درويش,,,0,,,,,,
created_stop_2403,Stop 2403,31.941116,35.936209,,شارع بدر,,,0,,,,,,
created_stop_2404,Stop 2404,31.94066,35.937676,,شارع حسبان,,,0,,,,,,
created_stop_2405,Stop 2405,31.942318,35.936677,,شارع الرماة,,,0,,,,,,
created_stop_2406,Stop 2406,31.943168,35.935813,,شارع حاتم الطائي,,,0,,,,,,
created_stop_2407,Stop 2407,31.943314,35.934085,,Hatem Al Ta'i Stairs 8,,,0,,,,,,
created_stop_2408,Stop 2408,31.942285,35.932671,,شارع الضيافة,,,0,,,,,,
created_stop_2409,Stop 2409,31.943612,35.933004,,شارع الكويت,,,0,,,,,,
created_stop_2410,Stop 2410,31.944805,35.934391,,شارع الفجيرة,,,0,,,,,,
created_stop_2411,Stop 2411,31.938827,35.92868,,شارع حذيفة بن اليمان,,,0,,,,,,
created_stop_2412,Stop 2412,31.937028,35.928692,,شارع مالك بن الطيحان,,,0,,,,,,
created_stop_2413,Stop 2413,31.935247,35.929559,,شارع عبد السلام رشيد,,,0,,,,,,
created_stop_2414,Stop 2414,31.93428,35.927959,,شارع المريخ,,,0,,,,,,
created_stop_2415,Stop 2415,31.933371,35.926386,,شارع محمد سليم الطراونة,,,0,,,,,,
created_stop_2416,Stop 2416,31.935328,35.927457,,مسجد المؤمنون,,,0,,,,,,
created_stop_2417,Stop 2417,31.919426,35.929731,,سوق الوحدات الشعبي,,,0,,,,,,
created_stop_2418,Stop 2418,31.946176,35.933345,,,,,0,,,,,,
created_stop_2419,Stop 2419,31.958475,35.954925,,شارع الجيش,,,0,,,,,,
created_stop_2420,Stop 2420,31.956848,35.953706,,شارع الجيش,,,0,,,,,,
created_stop_2421,Stop 2421,31.9991,35.87106,,One Minute,,,0,,,,,,
created_stop_2422,Stop 2422,31.999034,35.869279,,شارع خليل السالم,,,0,,,,,,
created_stop_2423,Stop 2423,31.999231,35.867488,,alsultan bucher,,,0,,,,,,
created_stop_2424,Stop 2424,31.998857,35.865749,,شارع خليل السالم,,,0,,,,,,
created_stop_2425,Stop 2425,32.000303,35.86888,,,,,0,,,,,,
created_stop_2426,Stop 2426,32.002399,35.868353,,شارع عبد ربه الكايد العساف,,,0,,,,,,
created_stop_2427,Stop 2427,32.004369,35.867529,,,,,0,,,,,,
created_stop_2428,Stop 2428,32.006316,35.866663,,,,,0,,,,,,
created_stop_2429,Stop 2429,32.008041,35.865546,,,,,0,,,,,,
created_stop_2430,Stop 2430,32.00964,35.864297,,Farah O Shahid,,,0,,,,,,
created_stop_2431,Stop 2431,32.011356,35.86316,,,,,0,,,,,,
created_stop_2432,Stop 2432,32.012837,35.861833,,,,,0,,,,,,
created_stop_2433,Stop 2433,32.013983,35.860782,,,,,0,,,,,,
created_stop_2434,Stop 2434,32.015543,35.862063,,,,,0,,,,,,
created_stop_2435,Stop 2435,32.015102,35.863809,,شمس,,,0,,,,,,
created_stop_2436,Stop 2436,32.015029,35.865607,,,,,0,,,,,,
created_stop_2437,Stop 2437,31.944828,35.94361,,شارع الطور ممر 1,,,0,,,,,,
created_stop_2438,Stop 2438,31.944089,35.941913,,شارع التاج,,,0,,,,,,
created_stop_2439,Stop 2439,31.943462,35.940187,,شارع التاج ممر 8,,,0,,,,,,
created_stop_2440,Stop 2440,31.942113,35.938794,,شارع بدر,,,0,,,,,,
created_stop_2441,Stop 2441,31.926168,35.918834,,شارع طه الراوي,,,0,,,,,,
created_stop_2442,Stop 2442,31.925106,35.918017,,بقالة ابو علي ابو شوشة,,,0,,,,,,
created_stop_2443,Stop 2443,31.923936,35.917148,,مسجد عثمان بن عفان,,,0,,,,,,
created_stop_2444,Stop 2444,31.922304,35.918342,,شارع الفراء,,,0,,,,,,
created_stop_2445,Stop 2445,31.980999,35.971275,,شارع محمد ضياء الحق,,,0,,,,,,
created_stop_2446,Stop 2446,31.981916,35.969666,,شارع محمد ضياء الحق,,,0,,,,,,
created_stop_2447,Stop 2447,31.9816,35.967902,,شارع محمد ضياء الحق,,,0,,,,,,
created_stop_2448,Stop 2448,31.981427,35.966117,,شارع محمد ضياء الحق,,,0,,,,,,
created_stop_2449,Stop 2449,31.981516,35.964319,,شارع محمد ضياء الحق,,,0,,,,,,
created_stop_2450,Stop 2450,31.981675,35.962524,,شارع محمد زين العابدين,,,0,,,,,,
created_stop_2451,Stop 2451,31.982155,35.960771,,شارع محمد زين العابدين,,,0,,,,,,
created_stop_2452,Stop 2452,31.982752,35.959038,,شارع محمد ضياء الحق,,,0,,,,,,
created_stop_2453,Stop 2453,31.983542,35.957356,,شارع محمد ضياء الحق,,,0,,,,,,
created_stop_2454,Stop 2454,31.984351,35.95568,,شارع البداوة,,,0,,,,,,
created_stop_2455,Stop 2455,31.985076,35.953979,,شارع محمد ضياء الحق,,,0,,,,,,
created_stop_2456,Stop 2456,31.985856,35.952297,,شارع ثويبة,,,0,,,,,,
created_stop_2457,Stop 2457,31.986883,35.950701,,شارع محمد ضياء الحق,,,0,,,,,,
created_stop_2458,Stop 2458,32.00317,35.949544,,,,,0,,,,,,
created_stop_2459,Stop 2459,32.004436,35.950352,,,,,0,,,,,,
created_stop_2460,Stop 2460,32.004467,35.952029,,شارع المرحبا,,,0,,,,,,
created_stop_2461,Stop 2461,32.003912,35.953771,,,,,0,,,,,,
created_stop_2462,Stop 2462,32.005246,35.954925,,,,,0,,,,,,
created_stop_2463,Stop 2463,32.006649,35.956071,,,,,0,,,,,,
created_stop_2464,Stop 2464,32.005908,35.957764,,شارع عليان العظامات,,,0,,,,,,
created_stop_2465,Stop 2465,32.006442,35.959364,,شارع المنفلوطي,,,0,,,,,,
created_stop_2466,Stop 2466,32.007755,35.960767,,,,,0,,,,,,
created_stop_2467,Stop 2467,32.00956,35.960594,,,,,0,,,,,,
created_stop_2468,Stop 2468,32.010387,35.958924,,شارع الأمير فيصل بن الحسين,,,0,,,,,,
created_stop_2469,Stop 2469,32.011261,35.957269,,,,,0,,,,,,
created_stop_2470,Stop 2470,32.011733,35.955531,,شارع الأمير فيصل بن الحسين,,,0,,,,,,
created_stop_2471,Stop 2471,32.012136,35.95379,,,,,0,,,,,,
created_stop_2472,Stop 2472,32.01291,35.952104,,,,,0,,,,,,
created_stop_2473,Stop 2473,32.012582,35.9511,,شارع طبربور,,,0,,,,,,
created_stop_2474,Stop 2474,32.01089,35.952251,,شارع طبربور,,,0,,,,,,
created_stop_2475,Stop 2475,32.008738,35.951994,,شارع طبربور,,,0,,,,,,
created_stop_2476,Stop 2476,32.006599,35.951064,,Ajyal Alfarooq,,,0,,,,,,
created_stop_2477,Stop 2477,31.865135,35.928492,,,,,0,,,,,,
created_stop_2478,Stop 2478,31.863988,35.930034,,,,,0,,,,,,
created_stop_2479,Stop 2479,31.862745,35.931525,,جاوا الشمالي,,,0,,,,,,
created_stop_2480,Stop 2480,31.861427,35.932974,,جاوا,,,0,,,,,,
created_stop_2481,Stop 2481,31.860113,35.934425,,جاوا,,,0,,,,,,
created_stop_2482,Stop 2482,31.858526,35.935677,,جاوا,,,0,,,,,,
created_stop_2483,Stop 2483,31.856986,35.93697,,أزياء بيلسان و حلا,,,0,,,,,,
created_stop_2484,Stop 2484,31.855357,35.938151,,أزياء بيلسان و حلا,,,0,,,,,,
created_stop_2485,Stop 2485,31.853186,35.938359,,أزياء بيلسان و حلا,,,0,,,,,,
created_stop_2486,Stop 2486,31.851044,35.938599,,أزياء بيلسان و حلا,,,0,,,,,,
created_stop_2487,Stop 2487,31.850735,35.940305,,أزياء بيلسان و حلا,,,0,,,,,,
created_stop_2488,Stop 2488,31.850498,35.942072,,أزياء بيلسان و حلا,,,0,,,,,,
created_stop_2489,Stop 2489,31.849593,35.943712,,الوفاء,,,0,,,,,,
created_stop_2490,Stop 2490,31.848328,35.94519,,الوفاء,,,0,,,,,,
created_stop_2491,Stop 2491,31.846601,35.946317,,الوفاء,,,0,,,,,,
created_stop_2492,Stop 2492,31.844889,35.947459,,الوفاء,,,0,,,,,,
created_stop_2493,Stop 2493,31.843002,35.948364,,الوفاء,,,0,,,,,,
created_stop_2494,Stop 2494,31.840898,35.948927,,الوفاء,,,0,,,,,,
created_stop_2495,Stop 2495,31.839591,35.950348,,الوفاء,,,0,,,,,,
created_stop_2496,Stop 2496,31.837947,35.951208,,الوفاء,,,0,,,,,,
created_stop_2497,Stop 2497,31.836511,35.95252,,الوفاء,,,0,,,,,,
created_stop_2498,Stop 2498,31.836509,35.954079,,الوفاء,,,0,,,,,,
created_stop_2499,Stop 2499,31.83858,35.954302,,الوفاء,,,0,,,,,,
created_stop_2500,Stop 2500,31.840574,35.953519,,الوفاء,,,0,,,,,,
created_stop_2501,Stop 2501,31.842491,35.953206,,الوفاء,,,0,,,,,,
created_stop_2502,Stop 2502,31.844061,35.954481,,الوفاء,,,0,,,,,,
created_stop_2503,Stop 2503,31.845758,35.953828,,الوفاء,,,0,,,,,,
created_stop_2504,Stop 2504,31.846792,35.952267,,الوفاء,,,0,,,,,,
created_stop_2505,Stop 2505,31.8476,35.95059,,الوفاء,,,0,,,,,,
created_stop_2506,Stop 2506,31.848878,35.949224,,الوفاء,,,0,,,,,,
created_stop_2507,Stop 2507,31.850016,35.947678,,الوفاء,,,0,,,,,,
created_stop_2508,Stop 2508,31.851159,35.946135,,,,,0,,,,,,
