shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
193040,31.949226,35.958335,74,14233.1
193040,31.950259,35.95991,75,14421.1
193040,31.951893,35.961073,76,14633.1
193040,31.953708,35.962104,77,14857.1
193040,31.95539,35.963281,78,15074.1
193040,31.956978,35.962813,79,15256.1
193040,31.957329,35.961087,80,15424.1
193040,31.959136,35.960091,81,15645.1
203133,31.959136,35.960091,1,0.1
203133,31.957329,35.961087,2,221.1
203133,31.956978,35.962813,3,389.1
203133,31.95539,35.963281,4,571.1
203133,31.953708,35.962104,5,788.1
203133,31.951893,35.961073,6,1012.1
203133,31.950259,35.95991,7,1224.1
203133,31.949226,35.958335,8,1412.1
203133,31.948909,35.956553,9,1584.1
203133,31.94785,35.955092,10,1765.1
203133,31.945938,35.954177,11,1994.1
203133,31.944368,35.952993,12,2201.1
203133,31.94231,35.953611,13,2437.1
203133,31.940353,35.954332,14,2664.1
203133,31.93932,35.955791,15,2843.1
203133,31.939081,35.95757,16,3013.1
203133,31.937948,35.959097,17,3204.1
203133,31.936659,35.961215,18,3450.1
203133,31.935689,35.961476,19,3560.1
203133,31.933882,35.960428,20,3784.1
203133,31.932368,35.960407,21,3952.1
203133,31.930829,35.960075,22,4126.1
203133,31.929715,35.961578,23,4314.1
203133,31.929131,35.960158,24,4463.1
203133,31.928444,35.95938,25,4569.1
203133,31.926441,35.959724,26,4793.1
203133,31.926316,35.95793,27,4963.1
203133,31.926282,35.956133,28,5133.1
203133,31.928399,35.955999,29,5368.1
203133,31.930015,35.955287,30,5559.1
203133,31.927968,35.954906,31,5789.1
203133,31.925769,35.954645,32,6034.1
203133,31.923692,35.955215,33,6271.1
203133,31.921758,35.956079,34,6500.1
203133,31.919552,35.95619,35,6745.1
203133,31.917331,35.956111,36,6991.1
203133,31.91629,35.954723,37,7166.1
203133,31.916126,35.952953,38,7334.1
203133,31.916811,35.951242,39,7513.1
203133,31.917322,35.94949,40,7688.1
203133,31.917748,35.947724,41,7862.1
203133,31.918328,35.945998,42,8037.1
203133,31.919085,35.944313,43,8217.1
203133,31.920356,35.942837,44,8415.1
203133,31.921868,35.942374,45,8588.1
203133,31.922164,35.940769,46,8743.1
203133,31.921411,35.939136,47,8919.1
203133,31.922607,35.938263,48,9075.1
203133,31.924821,35.938097,49,9321.1
203133,31.927026,35.937915,50,9566.1
203133,31.928982,35.937074,51,9797.1
203133,31.930664,35.9359,52,10014.1
203133,31.932142,35.934559,53,10221.1
203133,31.933535,35.933159,54,10424.1
203133,31.935177,35.931948,55,10639.1
203133,31.936811,35.930806,56,10850.1
203133,31.937993,35.929629,57,11022.1
203133,31.940099,35.929162,58,11260.1
203133,31.942267,35.929179,59,11500.1
203133,31.944721,35.928988,60,11773.1
203133,31.945063,35.930762,61,11945.1
203133,31.946145,35.932317,62,12135.1
203133,31.947245,35.93388,63,12327.1
203133,31.948415,35.935386,64,12520.1
203133,31.950208,35.936432,65,12742.1
203133,31.951447,35.937376,66,12906.1
203133,31.953205,35.939689,67,13199.1
203133,31.953159,35.941488,68,13369.1
203133,31.95325,35.943284,69,13539.1
203133,31.953542,35.945068,70,13711.1
203133,31.953936,35.946839,71,13884.1
203133,31.954302,35.948613,72,14057.1
203133,31.954886,35.950342,73,14233.1
203133,31.954917,35.951593,74,14351.1
203133,31.955962,35.953162,75,14539.1
203133,31.957545,35.954425,76,14751.1
203133,31.959095,35.955694,77,14961.1
203133,31.959933,35.957312,78,15140.1
203133,31.959992,35.9589,79,15290.1
203133,31.961461,35.960252,80,15497.1
203133,31.962783,35.960476,81,15645.1
193041,31.94553,35.823954,1,0.1
193041,31.946002,35.825698,2,173.1
193041,31.946388,35.82747,3,346.1
193041,31.946713,35.82925,4,518.1
193041,31.946769,35.831046,5,688.1
193041,31.946609,35.832841,6,859.1
193041,31.946432,35.834635,7,1030.1
193041,31.946259,35.836429,8,1201.1
193041,31.946075,35.838223,9,1372.1
193041,31.94589,35.840016,10,1543.1
193041,31.945774,35.841814,11,1713.1
193041,31.945744,35.843613,12,1883.1
193041,31.945667,35.845412,13,2053.1
193041,31.945568,35.847209,14,2223.1
193041,31.945305,35.848996,15,2394.1
193041,31.945142,35.850786,16,2564.1
193041,31.945183,35.852586,17,2734.1
193041,31.945233,35.854385,18,2904.1
193041,31.945309,35.856184,19,3074.1
193041,31.945385,35.857983,20,3244.1
193041,31.945521,35.859779,21,3414.1
193041,31.945697,35.861573,22,3585.1
193041,31.945873,35.863367,23,3756.1
193041,31.946049,35.865161,24,3927.1
193041,31.946225,35.866955,25,4098.1
193041,31.946413,35.868749,26,4269.1
193041,31.946608,35.870542,27,4440.1
